,Gender,Annual_Income,Dealer_Name,Company,Model,Engine,Color,Price_($),Body_Style,Claim_amount,City,Year,Month,Day
16703,Male,688000,Progressive Shippers Cooperative Association No,Mitsubishi,Diamante,Overhead Camshaft,Red,25001,Hatchback,0.0,Riga,2023,Aug,14
16704,Male,705000,Rabun Used Car Sales,Lexus,GS300,Overhead Camshaft,Black,51001,Passenger,0.0,Riga,2023,Aug,14
16705,Male,720000,Race Car Help,BMW,323i,DoubleÃ‚Â Overhead Camshaft,Red,19001,Hatchback,1900.0,Jelgava,2023,Aug,14
16706,Female,560000,Chrysler of Tri-Cities,Ford,Crown Victoria,Overhead Camshaft,Pale White,20000,Passenger,2000.0,Ventspils,2023,Aug,14
16707,Female,480000,Chrysler Plymouth,Lexus,LS400,DoubleÃ‚Â Overhead Camshaft,Black,22000,Sedan,2200.0,Tukums,2023,Aug,14
16708,Male,971000,Classic Chevy,Ford,F-Series,Overhead Camshaft,Pale White,14000,Passenger,0.0,Ventspils,2023,Aug,14
16709,Male,866000,Clay Johnson Auto Sales,Chevrolet,Camaro,DoubleÃ‚Â Overhead Camshaft,Black,41000,Sedan,4100.0,Daugavpils,2023,Aug,14
16710,Male,490000,U-Haul CO,Buick,Century,DoubleÃ‚Â Overhead Camshaft,Pale White,17000,SUV,0.0,Daugavpils,2023,Aug,14
16711,Male,473000,Buddy Storbeck's Diesel Service Inc,Dodge,Ram Pickup,Overhead Camshaft,Pale White,20000,SUV,0.0,Ventspils,2023,Aug,14
16712,Male,350000,Rabun Used Car Sales,Acura,Integra,DoubleÃ‚Â Overhead Camshaft,Black,45000,Passenger,0.0,Liepaja,2023,Aug,14
16713,Male,13500,Race Car Help,Mercury,Villager,Overhead Camshaft,Pale White,14000,Passenger,0.0,Riga,2023,Aug,14
16714,Male,426500,Ryder Truck Rental and Leasing,Toyota,4Runner,DoubleÃ‚Â Overhead Camshaft,Red,35500,Sedan,0.0,Daugavpils,2023,Aug,14
16715,Male,676000,Saab-Belle Dodge,Toyota,Camry,Overhead Camshaft,Black,34000,Hatchback,0.0,Riga,2023,Aug,14
16716,Male,1100000,Nebo Chevrolet,Mitsubishi,Montero Sport,Overhead Camshaft,Black,42000,SUV,0.0,Jelgava,2023,Aug,14
16717,Male,13500,Star Enterprises Inc,Nissan,Frontier,DoubleÃ‚Â Overhead Camshaft,Pale White,26000,Hatchback,0.0,Daugavpils,2023,Aug,14
16718,Male,13500,Ryder Truck Rental and Leasing,Buick,LeSabre,Overhead Camshaft,Black,20000,Sedan,0.0,Tukums,2023,Aug,14
16719,Female,750000,Saab-Belle Dodge,Ford,Crown Victoria,Overhead Camshaft,Pale White,20000,Passenger,0.0,Riga,2023,Aug,14
16720,Male,1140000,Scrivener Performance Engineering,Lincoln,Navigator,Overhead Camshaft,Pale White,33000,Sedan,3300.0,Daugavpils,2023,Aug,14
16721,Male,13500,Star Enterprises Inc,Pontiac,Grand Am,DoubleÃ‚Â Overhead Camshaft,Pale White,12000,SUV,0.0,Daugavpils,2023,Aug,14
16722,Male,750000,Suburban Ford,Volkswagen,Passat,DoubleÃ‚Â Overhead Camshaft,Black,9000,Hatchback,0.0,Jelgava,2023,Aug,14
16723,Female,490500,Tri-State Mack Inc,Cadillac,Escalade,DoubleÃ‚Â Overhead Camshaft,Pale White,38500,Sedan,0.0,Riga,2023,Aug,14
16724,Male,13500,Clay Johnson Auto Sales,Volkswagen,Beetle,DoubleÃ‚Â Overhead Camshaft,Red,45000,SUV,0.0,Ventspils,2023,Aug,14
16725,Male,1220000,Scrivener Performance Engineering,Dodge,Ram Wagon,DoubleÃ‚Â Overhead Camshaft,Black,22001,Passenger,0.0,Jelgava,2023,Aug,14
16726,Male,1250000,Star Enterprises Inc,BMW,328i,DoubleÃ‚Â Overhead Camshaft,Black,41001,Sedan,0.0,Jelgava,2023,Aug,14
16727,Male,430000,Suburban Ford,Cadillac,Catera,DoubleÃ‚Â Overhead Camshaft,Pale White,75001,Hatchback,0.0,Daugavpils,2023,Aug,14
16728,Male,1040000,Gartner Buick Hyundai Saab,Chevrolet,Metro,Overhead Camshaft,Pale White,13000,Passenger,0.0,Liepaja,2023,Aug,14
16729,Male,13500,Hatfield Volkswagen,Chevrolet,Lumina,Overhead Camshaft,Black,42000,Passenger,0.0,Jelgava,2023,Aug,14
16730,Male,755000,Ryder Truck Rental and Leasing,Acura,TL,Overhead Camshaft,Black,21001,Hatchback,0.0,Daugavpils,2023,Aug,15
16731,Male,450000,Pars Auto Sales,Lexus,RX300,Overhead Camshaft,Black,18000,SUV,0.0,Jelgava,2023,Aug,15
16732,Female,467000,Scrivener Performance Engineering,Audi,A6,Overhead Camshaft,Black,15001,SUV,0.0,Riga,2023,Aug,15
16733,Male,654000,Star Enterprises Inc,Chrysler,Town & Country,Overhead Camshaft,Pale White,17001,Sedan,1700.0,Ventspils,2023,Aug,15
16734,Male,545000,Diehl Motor CO Inc,Ford,Focus,Overhead Camshaft,Black,49000,SUV,0.0,Daugavpils,2023,Aug,15
16735,Female,910000,Tri-State Mack Inc,Oldsmobile,Silhouette,Overhead Camshaft,Pale White,26001,Sedan,0.0,Ventspils,2023,Aug,15
16736,Male,1535000,Hatfield Volkswagen,Cadillac,Seville,Overhead Camshaft,Black,44500,SUV,0.0,Tukums,2023,Aug,15
16737,Female,5000000,Buddy Storbeck's Diesel Service Inc,Ford,Windstar,DoubleÃ‚Â Overhead Camshaft,Red,31001,Sedan,0.0,Liepaja,2023,Aug,15
16738,Male,1370000,C & M Motors Inc,Mercury,Sable,DoubleÃ‚Â Overhead Camshaft,Red,39001,Sedan,0.0,Liepaja,2023,Aug,15
16739,Male,1230000,Capitol KIA,Toyota,Land Cruiser,DoubleÃ‚Â Overhead Camshaft,Black,21001,SUV,2100.0,Ventspils,2023,Aug,15
16740,Male,920000,Gartner Buick Hyundai Saab,Cadillac,Catera,DoubleÃ‚Â Overhead Camshaft,Pale White,75000,Hatchback,0.0,Ventspils,2023,Aug,15
16741,Female,1720000,New Castle Ford Lincoln Mercury,Chevrolet,Malibu,DoubleÃ‚Â Overhead Camshaft,Pale White,25000,SUV,0.0,Ventspils,2023,Aug,15
16742,Male,790000,Iceberg Rentals,Dodge,Viper,DoubleÃ‚Â Overhead Camshaft,Red,41000,SUV,0.0,Liepaja,2023,Aug,15
16743,Male,728000,Rabun Used Car Sales,Mitsubishi,Eclipse,Overhead Camshaft,Black,25000,SUV,0.0,Liepaja,2023,Aug,15
16744,Male,13500,Star Enterprises Inc,Chevrolet,Prizm,DoubleÃ‚Â Overhead Camshaft,Black,23000,SUV,2300.0,Daugavpils,2023,Aug,15
16745,Female,13500,Nebo Chevrolet,Cadillac,Escalade,DoubleÃ‚Â Overhead Camshaft,Pale White,38000,Sedan,0.0,Liepaja,2023,Aug,15
16746,Male,13500,New Castle Ford Lincoln Mercury,Chrysler,300M,DoubleÃ‚Â Overhead Camshaft,Red,16000,SUV,0.0,Tukums,2023,Aug,15
16747,Male,720000,Pars Auto Sales,Oldsmobile,Aurora,Overhead Camshaft,Red,71000,Passenger,7100.0,Daugavpils,2023,Aug,15
16748,Male,1120000,Pitre Buick-Pontiac-Gmc of Scottsdale,Saab,03-Sep,DoubleÃ‚Â Overhead Camshaft,Black,26000,Sedan,0.0,Tukums,2023,Aug,15
16749,Male,13500,Progressive Shippers Cooperative Association No,Toyota,Land Cruiser,DoubleÃ‚Â Overhead Camshaft,Black,21000,SUV,0.0,Riga,2023,Aug,15
16750,Male,855000,Scrivener Performance Engineering,Cadillac,Seville,Overhead Camshaft,Black,44000,SUV,0.0,Riga,2023,Aug,15
16751,Male,13500,Tri-State Mack Inc,Nissan,Pathfinder,DoubleÃ‚Â Overhead Camshaft,Red,31000,SUV,0.0,Tukums,2023,Aug,15
16752,Male,700000,U-Haul CO,Chevrolet,Metro,Overhead Camshaft,Pale White,13000,Passenger,0.0,Daugavpils,2023,Aug,15
16753,Male,1070000,Nebo Chevrolet,Dodge,Ram Pickup,Overhead Camshaft,Black,19000,SUV,0.0,Liepaja,2023,Aug,15
16754,Male,741000,C & M Motors Inc,Volkswagen,Passat,Overhead Camshaft,Pale White,12000,Hatchback,1200.0,Tukums,2023,Aug,15
16755,Female,640000,Capitol KIA,Toyota,4Runner,DoubleÃ‚Â Overhead Camshaft,Red,35000,Sedan,0.0,Liepaja,2023,Aug,15
16756,Female,688000,Chrysler of Tri-Cities,Oldsmobile,Silhouette,DoubleÃ‚Â Overhead Camshaft,Black,22000,Sedan,2200.0,Riga,2023,Aug,15
16757,Female,430000,Diehl Motor CO Inc,Volkswagen,Golf,Overhead Camshaft,Pale White,17000,SUV,0.0,Riga,2023,Aug,15
16758,Male,532000,Classic Chevy,Saturn,LW,Overhead Camshaft,Pale White,13000,Hatchback,0.0,Jelgava,2023,Aug,15
16759,Male,698000,Clay Johnson Auto Sales,Buick,Park Avenue,DoubleÃ‚Â Overhead Camshaft,Pale White,62000,Hatchback,6200.0,Liepaja,2023,Aug,15
16760,Male,931000,U-Haul CO,Volkswagen,GTI,DoubleÃ‚Â Overhead Camshaft,Red,25000,SUV,0.0,Daugavpils,2023,Aug,15
16761,Male,1000000,Progressive Shippers Cooperative Association No,Mercedes-B,E-Class,DoubleÃ‚Â Overhead Camshaft,Pale White,31000,Sedan,0.0,Liepaja,2023,Aug,15
16762,Male,1875000,Pitre Buick-Pontiac-Gmc of Scottsdale,Chrysler,Concorde,DoubleÃ‚Â Overhead Camshaft,Pale White,42501,SUV,0.0,Jelgava,2023,Aug,15
16763,Male,1200000,Race Car Help,Ford,Escort,Overhead Camshaft,Black,12000,Passenger,1200.0,Liepaja,2023,Aug,15
16764,Male,987000,Ryder Truck Rental and Leasing,Mitsubishi,Diamante,DoubleÃ‚Â Overhead Camshaft,Black,18001,Hatchback,0.0,Riga,2023,Aug,15
16765,Male,780000,Rabun Used Car Sales,Chevrolet,Malibu,DoubleÃ‚Â Overhead Camshaft,Black,16001,SUV,0.0,Liepaja,2023,Aug,15
16766,Male,1426000,Scrivener Performance Engineering,Dodge,Avenger,DoubleÃ‚Â Overhead Camshaft,Red,39601,Passenger,0.0,Jelgava,2023,Aug,15
16767,Female,488000,Saab-Belle Dodge,Chevrolet,Malibu,DoubleÃ‚Â Overhead Camshaft,Pale White,25001,SUV,0.0,Jelgava,2023,Aug,15
16768,Male,13500,Suburban Ford,Oldsmobile,Silhouette,Overhead Camshaft,Pale White,14001,Sedan,0.0,Jelgava,2023,Aug,15
16769,Male,1016000,Tri-State Mack Inc,Pontiac,Grand Am,DoubleÃ‚Â Overhead Camshaft,Red,31601,SUV,0.0,Jelgava,2023,Aug,15
16770,Female,1015000,Iceberg Rentals,Lexus,LS400,Overhead Camshaft,Black,69500,Sedan,0.0,Riga,2023,Aug,15
16771,Female,882500,McKinney Dodge Chrysler Jeep,Oldsmobile,Silhouette,Overhead Camshaft,Pale White,14500,Sedan,0.0,Liepaja,2023,Aug,15
16772,Male,855000,Motor Vehicle Branch Office,Mercedes-B,SLK,Overhead Camshaft,Pale White,57000,Passenger,0.0,Ventspils,2023,Aug,15
16773,Male,832500,Nebo Chevrolet,Audi,A6,Overhead Camshaft,Pale White,13500,SUV,0.0,Jelgava,2023,Aug,15
16774,Male,850000,New Castle Ford Lincoln Mercury,Chrysler,LHS,DoubleÃ‚Â Overhead Camshaft,Red,16000,Hatchback,0.0,Liepaja,2023,Aug,15
16775,Male,1080000,Pars Auto Sales,BMW,528i,Overhead Camshaft,Red,25001,SUV,0.0,Ventspils,2023,Aug,15
16776,Male,1170000,Pitre Buick-Pontiac-Gmc of Scottsdale,Volkswagen,Passat,DoubleÃ‚Â Overhead Camshaft,Black,21001,Hatchback,0.0,Tukums,2023,Aug,15
16777,Male,927000,Progressive Shippers Cooperative Association No,Volkswagen,GTI,Overhead Camshaft,Pale White,28001,SUV,0.0,Liepaja,2023,Aug,15
16778,Female,845000,Rabun Used Car Sales,Plymouth,Neon,DoubleÃ‚Â Overhead Camshaft,Black,9001,SUV,0.0,Tukums,2023,Aug,15
16779,Male,850000,Race Car Help,Chevrolet,Impala,Overhead Camshaft,Pale White,14001,Hatchback,0.0,Ventspils,2023,Aug,15
16780,Female,1118000,Chrysler of Tri-Cities,Buick,Park Avenue,DoubleÃ‚Â Overhead Camshaft,Pale White,62801,Hatchback,0.0,Tukums,2023,Aug,16
16781,Male,510000,Enterprise Rent A Car,Chevrolet,Malibu,Overhead Camshaft,Pale White,41000,SUV,0.0,Daugavpils,2023,Aug,16
16782,Male,1520000,Classic Chevy,Mercedes-B,S-Class,Overhead Camshaft,Black,18001,SUV,0.0,Jelgava,2023,Aug,16
16783,Male,1150000,Tri-State Mack Inc,Chevrolet,Prizm,Overhead Camshaft,Black,25000,SUV,0.0,Ventspils,2023,Aug,16
16784,Male,1051500,Race Car Help,Lexus,LS400,Overhead Camshaft,Black,69150,Sedan,0.0,Riga,2023,Aug,16
16785,Male,1175000,Capitol KIA,Dodge,Ram Pickup,Overhead Camshaft,Black,34500,SUV,0.0,Ventspils,2023,Aug,16
16786,Male,687000,Diehl Motor CO Inc,Chevrolet,Metro,DoubleÃ‚Â Overhead Camshaft,Pale White,19000,Passenger,0.0,Jelgava,2023,Aug,16
16787,Male,670000,Enterprise Rent A Car,Chevrolet,Lumina,Overhead Camshaft,Pale White,26000,Passenger,0.0,Tukums,2023,Aug,16
16788,Male,1000000,Gartner Buick Hyundai Saab,Saab,03-Sep,DoubleÃ‚Â Overhead Camshaft,Black,18000,Sedan,0.0,Riga,2023,Aug,16
16789,Male,910000,U-Haul CO,Nissan,Xterra,DoubleÃ‚Â Overhead Camshaft,Black,9001,Passenger,0.0,Tukums,2023,Aug,16
16790,Male,1385000,Buddy Storbeck's Diesel Service Inc,Mitsubishi,Mirage,DoubleÃ‚Â Overhead Camshaft,Black,9500,SUV,0.0,Jelgava,2023,Aug,16
16791,Male,13500,C & M Motors Inc,Oldsmobile,Cutlass,DoubleÃ‚Â Overhead Camshaft,Red,41001,Sedan,0.0,Liepaja,2023,Aug,16
16792,Female,13500,Suburban Ford,Dodge,Viper,DoubleÃ‚Â Overhead Camshaft,Red,41000,SUV,0.0,Jelgava,2023,Aug,16
16793,Male,509000,Tri-State Mack Inc,Mercedes-B,E-Class,DoubleÃ‚Â Overhead Camshaft,Red,15000,Sedan,0.0,Riga,2023,Aug,16
16794,Female,2400000,U-Haul CO,Volvo,C70,Overhead Camshaft,Pale White,24000,Hatchback,0.0,Tukums,2023,Aug,16
16795,Female,550000,Progressive Shippers Cooperative Association No,Honda,Passport,Overhead Camshaft,Black,22000,SUV,0.0,Daugavpils,2023,Aug,17
16796,Male,1000000,Saab-Belle Dodge,Honda,Odyssey,Overhead Camshaft,Pale White,27000,Passenger,0.0,Jelgava,2023,Aug,17
16797,Male,770000,McKinney Dodge Chrysler Jeep,Nissan,Pathfinder,Overhead Camshaft,Red,11000,SUV,0.0,Ventspils,2023,Aug,17
16798,Female,905000,Capitol KIA,Toyota,Sienna,Overhead Camshaft,Black,12001,Passenger,0.0,Daugavpils,2023,Aug,17
16799,Male,380000,Buddy Storbeck's Diesel Service Inc,Chrysler,LHS,Overhead Camshaft,Pale White,41000,Hatchback,0.0,Daugavpils,2023,Aug,17
16800,Female,776500,Diehl Motor CO Inc,Oldsmobile,Silhouette,Overhead Camshaft,Pale White,26501,Sedan,0.0,Tukums,2023,Aug,18
16801,Female,1210000,Enterprise Rent A Car,Mercedes-B,S-Class,DoubleÃ‚Â Overhead Camshaft,Pale White,10001,SUV,0.0,Jelgava,2023,Aug,18
16802,Male,680000,Rabun Used Car Sales,Chevrolet,Prizm,DoubleÃ‚Â Overhead Camshaft,Pale White,42000,SUV,0.0,Tukums,2023,Aug,18
16803,Male,1375000,Hatfield Volkswagen,Porsche,Carrera Cabrio,DoubleÃ‚Â Overhead Camshaft,Pale White,20501,Passenger,0.0,Tukums,2023,Aug,18
16804,Male,941000,Iceberg Rentals,Oldsmobile,Aurora,DoubleÃ‚Â Overhead Camshaft,Red,24001,Passenger,0.0,Daugavpils,2023,Aug,18
16805,Female,601000,McKinney Dodge Chrysler Jeep,Lexus,LS400,Overhead Camshaft,Pale White,54001,Sedan,0.0,Ventspils,2023,Aug,18
16806,Male,1030000,Chrysler Plymouth,Chevrolet,Malibu,Overhead Camshaft,Red,82000,SUV,0.0,Jelgava,2023,Aug,18
16807,Male,850000,Star Enterprises Inc,Chrysler,Sebring Coupe,Overhead Camshaft,Pale White,26000,Sedan,0.0,Tukums,2023,Aug,18
16808,Male,888000,Clay Johnson Auto Sales,Chrysler,Concorde,Overhead Camshaft,Pale White,28000,SUV,0.0,Jelgava,2023,Aug,18
16809,Male,1412000,Tri-State Mack Inc,Hyundai,Accent,Overhead Camshaft,Black,18200,Hatchback,0.0,Daugavpils,2023,Aug,18
16810,Female,13500,U-Haul CO,Cadillac,Eldorado,DoubleÃ‚Â Overhead Camshaft,Red,31000,Passenger,3100.0,Daugavpils,2023,Aug,18
16811,Male,597000,Progressive Shippers Cooperative Association No,Toyota,Land Cruiser,DoubleÃ‚Â Overhead Camshaft,Red,33000,SUV,0.0,Ventspils,2023,Aug,18
16812,Male,445000,Iceberg Rentals,Nissan,Frontier,Overhead Camshaft,Pale White,12000,Hatchback,0.0,Riga,2023,Aug,18
16813,Male,730000,McKinney Dodge Chrysler Jeep,Chevrolet,Lumina,Overhead Camshaft,Black,10000,Passenger,0.0,Tukums,2023,Aug,18
16814,Female,600000,Motor Vehicle Branch Office,Oldsmobile,Silhouette,Overhead Camshaft,Red,34000,Sedan,0.0,Jelgava,2023,Aug,18
16815,Male,725000,Nebo Chevrolet,Dodge,Stratus,DoubleÃ‚Â Overhead Camshaft,Red,31000,Hatchback,0.0,Riga,2023,Aug,18
16816,Male,875000,Nebo Chevrolet,Dodge,Ram Pickup,Overhead Camshaft,Pale White,16000,SUV,0.0,Riga,2023,Aug,18
16817,Male,668000,Pars Auto Sales,Hyundai,Sonata,Overhead Camshaft,Black,15000,SUV,0.0,Tukums,2023,Aug,18
16818,Male,13500,Tri-State Mack Inc,Dodge,Ram Pickup,DoubleÃ‚Â Overhead Camshaft,Pale White,45000,SUV,0.0,Tukums,2023,Aug,18
16819,Male,785000,Chrysler Plymouth,Plymouth,Neon,DoubleÃ‚Â Overhead Camshaft,Pale White,27000,SUV,0.0,Ventspils,2023,Aug,18
16820,Male,901000,Classic Chevy,Jeep,Wrangler,Overhead Camshaft,Pale White,23000,Hatchback,0.0,Liepaja,2023,Aug,18
16821,Male,940000,Rabun Used Car Sales,Chevrolet,Prizm,DoubleÃ‚Â Overhead Camshaft,Red,15000,SUV,0.0,Jelgava,2023,Aug,18
16822,Male,13500,Gartner Buick Hyundai Saab,Cadillac,Seville,Overhead Camshaft,Pale White,17000,SUV,0.0,Ventspils,2023,Aug,18
16823,Female,13500,Iceberg Rentals,Porsche,Carrera Coupe,Overhead Camshaft,Pale White,26000,SUV,0.0,Tukums,2023,Aug,18
16824,Female,502000,C & M Motors Inc,Saturn,LW,Overhead Camshaft,Pale White,13000,Hatchback,1300.0,Daugavpils,2023,Aug,18
16825,Male,13500,Capitol KIA,Mitsubishi,3000GT,Overhead Camshaft,Red,20000,Sedan,0.0,Daugavpils,2023,Aug,18
16826,Male,13500,Chrysler of Tri-Cities,Mercedes-B,SLK230,Overhead Camshaft,Pale White,14000,Hatchback,0.0,Riga,2023,Aug,18
16827,Male,13500,Chrysler Plymouth,Honda,Accord,DoubleÃ‚Â Overhead Camshaft,Pale White,19000,Sedan,0.0,Jelgava,2023,Aug,18
16828,Male,430000,Clay Johnson Auto Sales,Honda,Civic,Overhead Camshaft,Black,43000,Hatchback,4300.0,Jelgava,2023,Aug,18
16829,Female,770000,Diehl Motor CO Inc,Jaguar,S-Type,DoubleÃ‚Â Overhead Camshaft,Black,16000,Passenger,0.0,Tukums,2023,Aug,18
16830,Male,13500,Tri-State Mack Inc,Mercedes-B,SL-Class,Overhead Camshaft,Pale White,26000,SUV,0.0,Tukums,2023,Aug,19
16831,Male,1380000,Nebo Chevrolet,Porsche,Boxter,Overhead Camshaft,Pale White,14001,SUV,0.0,Riga,2023,Aug,19
16832,Male,1050000,New Castle Ford Lincoln Mercury,Acura,RL,DoubleÃ‚Â Overhead Camshaft,Black,24001,SUV,0.0,Ventspils,2023,Aug,19
16833,Male,1400000,Rabun Used Car Sales,Honda,Accord,DoubleÃ‚Â Overhead Camshaft,Pale White,21000,Sedan,0.0,Tukums,2023,Aug,19
16834,Male,290000,Race Car Help,Toyota,4Runner,Overhead Camshaft,Black,25000,Sedan,0.0,Riga,2023,Aug,19
16835,Male,542000,Pitre Buick-Pontiac-Gmc of Scottsdale,Chevrolet,Prizm,DoubleÃ‚Â Overhead Camshaft,Pale White,42000,SUV,0.0,Liepaja,2023,Aug,19
16836,Male,328000,Pitre Buick-Pontiac-Gmc of Scottsdale,Dodge,Ram Van,DoubleÃ‚Â Overhead Camshaft,Red,31000,Hatchback,3100.0,Daugavpils,2023,Aug,19
16837,Male,543500,Progressive Shippers Cooperative Association No,Volvo,S40,Overhead Camshaft,Pale White,17500,Sedan,0.0,Daugavpils,2023,Aug,19
16838,Male,13500,Rabun Used Car Sales,Ford,Explorer,DoubleÃ‚Â Overhead Camshaft,Black,22000,Hatchback,0.0,Tukums,2023,Aug,19
16839,Male,639000,Gartner Buick Hyundai Saab,Chrysler,LHS,DoubleÃ‚Â Overhead Camshaft,Pale White,20001,Hatchback,0.0,Liepaja,2023,Aug,19
16840,Male,605000,Hatfield Volkswagen,Ford,Expedition,Overhead Camshaft,Black,18001,SUV,0.0,Ventspils,2023,Aug,19
16841,Male,960000,Iceberg Rentals,Chrysler,LHS,DoubleÃ‚Â Overhead Camshaft,Red,16001,Hatchback,1600.0,Daugavpils,2023,Aug,19
16842,Male,625000,Iceberg Rentals,Dodge,Ram Pickup,Overhead Camshaft,Pale White,21000,SUV,0.0,Ventspils,2023,Aug,19
16843,Male,640000,Gartner Buick Hyundai Saab,Mercury,Cougar,DoubleÃ‚Â Overhead Camshaft,Black,33000,Hatchback,0.0,Tukums,2023,Aug,19
16844,Male,456000,New Castle Ford Lincoln Mercury,Cadillac,Seville,Overhead Camshaft,Pale White,22001,SUV,0.0,Riga,2023,Aug,19
16845,Male,1305000,Pars Auto Sales,Hyundai,Elantra,Overhead Camshaft,Red,22501,Sedan,0.0,Daugavpils,2023,Aug,20
16846,Male,782500,Saab-Belle Dodge,Pontiac,Bonneville,Overhead Camshaft,Black,36500,Hatchback,0.0,Jelgava,2023,Aug,20
16847,Male,1200000,Race Car Help,Acura,TL,Overhead Camshaft,Pale White,14000,Hatchback,0.0,Riga,2023,Aug,20
16848,Male,725000,McKinney Dodge Chrysler Jeep,Chrysler,300M,DoubleÃ‚Â Overhead Camshaft,Pale White,22000,SUV,0.0,Liepaja,2023,Aug,20
16849,Male,602000,Iceberg Rentals,Acura,RL,Overhead Camshaft,Red,17000,SUV,0.0,Jelgava,2023,Aug,20
16850,Male,1440000,Pitre Buick-Pontiac-Gmc of Scottsdale,Mercedes-B,S-Class,Overhead Camshaft,Red,21001,SUV,0.0,Tukums,2023,Aug,21
16851,Male,13500,Progressive Shippers Cooperative Association No,Volkswagen,Passat,DoubleÃ‚Â Overhead Camshaft,Red,13001,Hatchback,1300.0,Liepaja,2023,Aug,21
16852,Male,631000,Pitre Buick-Pontiac-Gmc of Scottsdale,Dodge,Ram Pickup,Overhead Camshaft,Red,25000,SUV,0.0,Daugavpils,2023,Aug,21
16853,Female,1200000,Clay Johnson Auto Sales,Volkswagen,Beetle,DoubleÃ‚Â Overhead Camshaft,Red,45000,SUV,0.0,Riga,2023,Aug,21
16854,Male,1335000,Diehl Motor CO Inc,Lexus,ES300,Overhead Camshaft,Black,34500,SUV,0.0,Daugavpils,2023,Aug,21
16855,Male,13500,Saab-Belle Dodge,Hyundai,Sonata,Overhead Camshaft,Red,21001,SUV,2100.0,Riga,2023,Aug,21
16856,Male,870000,Scrivener Performance Engineering,Dodge,Durango,DoubleÃ‚Â Overhead Camshaft,Pale White,10001,SUV,0.0,Liepaja,2023,Aug,21
16857,Male,2240000,Enterprise Rent A Car,Volkswagen,Golf,DoubleÃ‚Â Overhead Camshaft,Pale White,18001,SUV,0.0,Riga,2023,Aug,21
16858,Male,1351000,Suburban Ford,Dodge,Ram Van,DoubleÃ‚Â Overhead Camshaft,Black,60101,Hatchback,0.0,Ventspils,2023,Aug,21
16859,Male,1350000,Tri-State Mack Inc,Oldsmobile,Aurora,DoubleÃ‚Â Overhead Camshaft,Red,24001,Passenger,0.0,Daugavpils,2023,Aug,21
16860,Male,1190000,U-Haul CO,Chevrolet,Corvette,DoubleÃ‚Â Overhead Camshaft,Pale White,46001,SUV,0.0,Tukums,2023,Aug,21
16861,Female,750000,Progressive Shippers Cooperative Association No,Saab,03-Sep,DoubleÃ‚Â Overhead Camshaft,Black,23001,Sedan,0.0,Liepaja,2023,Aug,21
16862,Female,601000,Scrivener Performance Engineering,Mercedes-B,C-Class,Overhead Camshaft,Pale White,12000,Hatchback,0.0,Ventspils,2023,Aug,21
16863,Male,750000,Star Enterprises Inc,BMW,323i,Overhead Camshaft,Red,21000,Hatchback,0.0,Jelgava,2023,Aug,21
16864,Male,626000,Suburban Ford,Mercedes-B,C-Class,Overhead Camshaft,Pale White,17000,Hatchback,0.0,Riga,2023,Aug,21
16865,Male,13500,Scrivener Performance Engineering,Volkswagen,Golf,DoubleÃ‚Â Overhead Camshaft,Red,35000,SUV,0.0,Daugavpils,2023,Aug,21
16866,Male,13500,Buddy Storbeck's Diesel Service Inc,Audi,A6,DoubleÃ‚Â Overhead Camshaft,Black,14000,SUV,0.0,Liepaja,2023,Aug,21
16867,Male,1000000,C & M Motors Inc,Oldsmobile,Cutlass,DoubleÃ‚Â Overhead Camshaft,Red,41000,Sedan,4100.0,Jelgava,2023,Aug,21
16868,Male,480500,Capitol KIA,Chevrolet,Corvette,DoubleÃ‚Â Overhead Camshaft,Red,45500,SUV,0.0,Tukums,2023,Aug,21
16869,Male,431250,Chrysler of Tri-Cities,Chevrolet,Impala,Overhead Camshaft,Red,22250,Hatchback,0.0,Ventspils,2023,Aug,21
16870,Male,555000,Chrysler Plymouth,Volkswagen,Cabrio,Overhead Camshaft,Red,25000,Sedan,0.0,Daugavpils,2023,Aug,21
16871,Male,825000,Classic Chevy,Dodge,Dakota,Overhead Camshaft,Red,12000,Sedan,0.0,Riga,2023,Aug,21
16872,Male,502500,Clay Johnson Auto Sales,Chrysler,300M,DoubleÃ‚Â Overhead Camshaft,Black,26500,SUV,0.0,Tukums,2023,Aug,21
16873,Female,580000,Diehl Motor CO Inc,Ford,Explorer,DoubleÃ‚Â Overhead Camshaft,Pale White,42000,Hatchback,0.0,Ventspils,2023,Aug,21
16874,Male,330000,Ryder Truck Rental and Leasing,Mercury,Grand Marquis,DoubleÃ‚Â Overhead Camshaft,Black,19000,SUV,0.0,Liepaja,2023,Aug,21
16875,Male,846000,Saab-Belle Dodge,Chevrolet,Corvette,Overhead Camshaft,Pale White,22000,SUV,0.0,Tukums,2023,Aug,21
16876,Male,13500,Scrivener Performance Engineering,Toyota,Celica,DoubleÃ‚Â Overhead Camshaft,Pale White,45000,SUV,0.0,Jelgava,2023,Aug,21
16877,Male,1345000,Star Enterprises Inc,Dodge,Ram Van,DoubleÃ‚Â Overhead Camshaft,Red,19500,Hatchback,0.0,Jelgava,2023,Aug,21
16878,Male,1802500,Suburban Ford,Honda,CR-V,DoubleÃ‚Â Overhead Camshaft,Red,12250,SUV,0.0,Riga,2023,Aug,21
16879,Male,1520000,Tri-State Mack Inc,Chrysler,Sebring Coupe,Overhead Camshaft,Black,12000,Sedan,1200.0,Jelgava,2023,Aug,21
